"covered","p","phat","CV.phat","interval","lower.bound","upper.bound","phat.bias.percent","n","N","Nhat","Nhat.bias.percent"
TRUE,0.749073233943494,0.843509264059162,0.0867999667568397,0.95,0.711777394965329,0.999621347329086,12.6070490622805,30,30,35.5657030435363,18.5523434784543
TRUE,0.749073233943494,0.751577022396748,0.122642550598734,0.95,0.591519887273761,0.954943413987593,0.334251491015403,30,30,39.9160686210593,33.0535620701976
TRUE,0.749073233943494,0.644547330267333,0.192388608980992,0.95,0.443587224697428,0.936549201204159,-13.9540299852773,30,30,46.5442933221943,55.1476444073145
TRUE,0.749073233943494,0.757505153317078,0.134573400471711,0.95,0.582572661112289,0.984965645669614,1.12564686488583,30,30,39.6036909697993,32.0123032326643
TRUE,0.749073233943494,0.763981943234335,0.131231013342548,0.95,0.591364905911092,0.986985199415708,1.99028727970341,30,30,39.2679437854177,30.8931459513922
TRUE,0.749073233943494,0.82275422384605,0.0984447224585555,0.95,0.67869677743149,0.997388724045986,9.83628656902638,30,30,36.4628939366144,21.5429797887146
TRUE,0.749073233943494,0.796132661629906,0.130987779072919,0.95,0.616541490865978,1.02803659494783,6.28235338735408,30,30,37.6821620891443,25.6072069638143
TRUE,0.749073233943494,0.753708478752713,0.122651713062961,0.95,0.593186890985494,0.957668619412598,0.618797281651173,30,30,39.8031876324995,32.6772921083316
TRUE,0.749073233943494,0.506132918738621,0.593886424938412,0.95,0.172349780680767,1.48634091914143,-32.432118008798,30,30,59.2729674148951,97.5765580496502
FALSE,0.749073233943494,0.921442677988934,0.0463418820348766,0.95,0.841478832435331,1.00900530838329,23.0110269910462,30,30,32.5576410954565,8.52547031818824
TRUE,0.749073233943494,0.846978377361416,0.0885068563890066,0.95,0.712331362012612,1.00707677630664,13.0701697753236,30,30,35.4200305484288,18.0667684947626
TRUE,0.749073233943494,0.73418739898871,0.136143276724795,0.95,0.562928475502444,0.957548179371621,-1.98723359482731,30,30,40.8615021741354,36.2050072471181
FALSE,0.749073233943494,0.889633003479118,0.0600857985798958,0.95,0.790882259284328,1.00071391359247,18.7644896608637,30,30,33.7217705308571,12.4059017695236
TRUE,0.749073233943494,0.734961327112567,0.129669401645347,0.95,0.570623271141435,0.94662832672518,-1.8839155093869,30,30,40.81847424253,36.0615808084334
TRUE,0.749073233943494,0.780424011196189,0.120040788128289,0.95,0.617329409706925,0.986607194918349,4.18527532850803,30,30,38.4406419710456,28.1354732368188
TRUE,0.749073233943494,0.751075083235601,0.165981114004522,0.95,0.543699328664484,1.03754731874145,0.267243468514766,30,30,39.9427443002918,33.1424810009727
TRUE,0.749073233943494,0.860485633756175,0.0753525420778713,0.95,0.742496125920931,0.997224766637523,14.8733654820571,30,30,34.864033544691,16.2134451489701
TRUE,0.749073233943494,0.764580919294858,0.155732886006931,0.95,0.564490619587297,1.03559556503732,2.07024956287971,30,30,39.2371811052619,30.7906036842063
TRUE,0.749073233943494,0.730941626790324,0.157078465714737,0.95,0.538258838825148,0.992599885477112,-2.4205386511699,30,30,41.0429491226742,36.8098304089141
TRUE,0.749073233943494,0.753207295794651,0.124556730305821,0.95,0.590608151499385,0.960571284019742,0.551890210973438,30,30,39.829672611375,32.7655753712499
TRUE,0.749073233943494,0.667825944959283,0.169544772496046,0.95,0.480139885811584,0.928878241404369,-10.8463746003158,30,30,44.9218845515639,49.7396151718798
TRUE,0.749073233943494,0.703901993516089,0.173550769167843,0.95,0.502203923348499,0.986607219577799,-6.0302836065309,30,30,42.6195695939797,42.0652319799323
TRUE,0.749073233943494,0.791837933369798,0.106391623238001,0.95,0.643176692387235,0.974860128087249,5.70901448462775,30,30,37.8865405858116,26.2884686193719
TRUE,0.749073233943494,0.811748365322975,0.0973002746929011,0.95,0.671110921198665,0.981857674775437,8.36702321474336,30,30,36.9572656768624,23.1908855895415
FALSE,0.749073233943494,0.870085060014296,0.0721489611151426,0.95,0.755488923356249,1.00206368122104,16.1548725261127,30,30,34.4793875664376,14.9312918881253
TRUE,0.749073233943494,0.818429995163692,0.0971107285878079,0.95,0.676884593865425,0.989574386910646,9.25900941021061,30,30,36.655548033769,22.1851601125632
TRUE,0.749073233943494,0.797052779489997,0.132536158009964,0.95,0.615407609252357,1.03231276919785,6.40518755341379,30,30,37.6386617950142,25.4622059833805
TRUE,0.749073233943494,0.375992864523259,0.448288308469527,0.95,0.162527092205326,0.869828114526327,-49.805593433923,30,30,79.7887482200988,165.962494066996
FALSE,0.749073233943494,0.883100443228198,0.0638005766601814,0.95,0.779395863287864,1.00060371059707,17.8924040015577,30,30,33.9712206352588,13.2374021175295
TRUE,0.749073233943494,0.736837984489382,0.142990160319795,0.95,0.557537274713224,0.973800748417471,-1.63338494818456,30,30,40.7145134093346,35.7150446977819
TRUE,0.749073233943494,0.596459656705678,0.242568467113619,0.95,0.373293568541202,0.953041123820454,-20.3736524444189,30,30,50.2967797783572,67.6559325945239
TRUE,0.749073233943494,0.659374507350676,0.344672585200939,0.95,0.341932440543896,1.27152235176157,-11.97462711631,30,30,45.4976643251466,51.6588810838221
TRUE,0.749073233943494,0.66714172315123,0.169602572837462,0.95,0.479594765482015,0.928029475721797,-10.9377170454932,30,30,44.9679565209857,49.8931884032857
TRUE,0.749073233943494,0.539744512593036,0.239976174868493,0.95,0.339447562441936,0.858230168979711,-27.9450275173293,30,30,55.5818527100428,85.2728423668095
TRUE,0.749073233943494,0.688250227871876,0.159538879883052,0.95,0.50442781455774,0.939060778361315,-8.11976764293342,30,30,43.5887977731041,45.2959925770137
TRUE,0.749073233943494,0.575543820217952,0.237350852798685,0.95,0.363753117977494,0.910647009248645,-23.1658809662705,30,30,52.1246149226993,73.7487164089976
TRUE,0.749073233943494,0.827857845820434,0.0891011015808084,0.95,0.695444792571639,0.985482413855088,10.5176114039182,30,30,36.2381055533381,20.7936851777937
TRUE,0.749073233943494,0.801570761695378,0.103424692944661,0.95,0.654848256857517,0.981167284598435,7.00833047731668,30,30,37.4265148301416,24.7550494338055
TRUE,0.749073233943494,0.404257487202976,0.373950985005675,0.95,0.198933248194712,0.821502274972701,-46.03231448082,30,30,74.2101283208568,147.367094402856
TRUE,0.749073233943494,0.859980970929422,0.078004179911519,0.95,0.738230922761525,1.00181020268589,14.8059938548404,30,30,34.884492813344,16.2816427111466
TRUE,0.749073233943494,0.734260233022192,0.182077034532853,0.95,0.515380167304457,1.04609785940659,-1.97751037549682,30,30,40.8574489680871,36.1914965602905
TRUE,0.749073233943494,0.687645868309176,0.182679926571492,0.95,0.48210515909309,0.980816801654213,-8.20044861447451,30,30,43.6271071820235,45.4236906067449
FALSE,0.749073233943494,0.873559066032843,0.0716938972842547,0.95,0.759179583734128,1.00517118505049,16.6186464084417,30,30,34.3422685042251,14.474228347417
TRUE,0.749073233943494,0.647433679409851,0.190861173569538,0.95,0.44687391002496,0.93800591135599,-13.5687072942871,30,30,46.3367924068232,54.4559746894107
TRUE,0.749073233943494,0.839294348546768,0.0894102320516816,0.95,0.704627547322187,0.999698360047872,12.0443650253401,30,30,35.7443131267889,19.1477104226297
FALSE,0.749073233943494,0.932017567240448,0.0427372267459408,0.95,0.857161585204079,1.01341072749777,24.4227566821262,30,30,32.1882344866364,7.29411495545482
TRUE,0.749073233943494,0.729293463779943,0.144140715723982,0.95,0.55060446837562,0.965972829608983,-2.64056560390238,30,30,41.1357039243289,37.1190130810962
TRUE,0.749073233943494,0.757118862603972,0.180454259030542,0.95,0.533077078933944,1.07532098970956,1.07407771308565,30,30,39.623897226415,32.0796574213834
TRUE,0.749073233943494,0.738841191700249,0.132381699379736,0.95,0.570632697946742,0.956633415009794,-1.36596019982976,30,30,40.6041248606658,35.3470828688859
TRUE,0.749073233943494,0.838631935007752,0.0902481354222758,0.95,0.702923035712791,1.00054129212264,11.9559339469088,30,30,35.7725466294372,19.2418220981241
TRUE,0.749073233943494,0.692945669173002,0.149966683551665,0.95,0.517316608870995,0.928200819752459,-7.49293423221238,30,30,43.2934374722387,44.3114582407958
TRUE,0.749073233943494,0.759962242310111,0.127598940971009,0.95,0.592403800922322,0.974913747747444,1.45366405755705,30,30,39.4756454068124,31.5854846893747
TRUE,0.749073233943494,0.601121021342636,0.228885708496417,0.95,0.386025316698645,0.93606938889478,-19.7513682102835,30,30,49.9067557694013,66.3558525646709
TRUE,0.749073233943494,0.64077425406563,0.180782135177285,0.95,0.45087747733001,0.910650155125937,-14.4577292273179,30,30,46.8183604594814,56.0612015316047
TRUE,0.749073233943494,0.817167021607752,0.122256832348846,0.95,0.64362272376113,1.03750522868598,9.09040459312336,30,30,36.7122010638363,22.3740035461208
TRUE,0.749073233943494,0.574691514892286,0.33077061375684,0.95,0.305603359902296,1.08071566161701,-23.2796622745651,30,30,52.2019191559195,74.0063971863983
TRUE,0.749073233943494,0.658635149045809,0.200116010819285,0.95,0.446658074621553,0.971213293135131,-12.0733301898366,30,30,45.5487382406818,51.8291274689392
TRUE,0.749073233943494,0.672861005626255,0.182547839792959,0.95,0.47185874026232,0.959486164526025,-10.1742025831066,30,30,44.5857313013376,48.6191043377919
TRUE,0.749073233943494,0.798178300958754,0.101238478038907,0.95,0.65485501231651,0.972869701138487,6.55544275113746,30,30,37.5855870348325,25.2852901161084
TRUE,0.749073233943494,0.846196412915093,0.0926754536441549,0.95,0.705918053808679,1.0143505543838,12.9657788545311,30,30,35.4527619617908,18.1758732059693
TRUE,0.749073233943494,0.61913885964711,0.265117177472839,0.95,0.371484860672981,1.03189380808326,-17.3460175065054,30,30,48.4543968328835,61.5146561096116
FALSE,0.749073233943494,0.888454880898863,0.0678567060305115,0.95,0.777932594850994,1.01467926735247,18.6072123044091,30,30,33.766486790695,12.5549559689834
TRUE,0.749073233943494,0.647161450222415,0.179786587286254,0.95,0.456240117191891,0.917977018837709,-13.6050494268184,30,30,46.3562840303446,54.5209467678154
TRUE,0.749073233943494,0.702336115267536,0.189672516854766,0.95,0.485869790134962,1.01524323764207,-6.23932568380682,30,30,42.7145911307328,42.3819704357759
TRUE,0.749073233943494,0.642118872043275,0.175849934476455,0.95,0.456110305684527,0.903984498257117,-14.2782250190891,30,30,46.7203212771765,55.7344042572551
TRUE,0.749073233943494,0.838802410082147,0.0870253160482766,0.95,0.707494822374674,0.994480045518993,11.9786920787802,30,30,35.7652763504363,19.2175878347878
TRUE,0.749073233943494,0.71176600437935,0.158172966866114,0.95,0.523035365428977,0.968597686649044,-4.98045155982153,30,30,42.148683437276,40.4956114575865
TRUE,0.749073233943494,0.678532808445848,0.171328348191993,0.95,0.486171390395921,0.947005071117966,-9.41702657379524,30,30,44.2130426511192,47.3768088370641
TRUE,0.749073233943494,0.733127315447195,0.152117775061504,0.95,0.545049974762088,0.986103450219251,-2.12875294079755,30,30,40.9205868720094,36.4019562400314
TRUE,0.749073233943494,0.670791400559812,0.228253487427065,0.95,0.431280048733701,1.04331536871725,-10.4504913320114,30,30,44.7232924795448,49.0776415984828
TRUE,0.749073233943494,0.822801584768091,0.0914375748776895,0.95,0.688058345241609,0.983931744420823,9.84260917139614,30,30,36.4607951119292,21.5359837064307
FALSE,0.749073233943494,0.870170489141042,0.0699097554715909,0.95,0.758873828760925,0.997789950680334,16.1662771689266,30,30,34.4760025470566,14.9200084901885
TRUE,0.749073233943494,0.625949153719587,0.189859401623355,0.95,0.432871543799153,0.905146916342608,-16.4368548553952,30,30,47.9272155281791,59.7573850939305
TRUE,0.749073233943494,0.746880182066702,0.129809744019313,0.95,0.579719559160391,0.962241134613254,-0.292768687681799,30,30,40.1670853241635,33.8902844138783
TRUE,0.749073233943494,0.818455821430249,0.091786369957634,0.95,0.683959441579533,0.979400079756292,9.26245717277736,30,30,36.6543913727379,22.1813045757929
TRUE,0.749073233943494,0.772367986155766,0.117372300411415,0.95,0.614127188665775,0.971382340740125,3.10980971641934,30,30,38.8415891618141,29.4719638727138
TRUE,0.749073233943494,0.800616110939666,0.105535402126323,0.95,0.651389960787183,0.984028302065855,6.88088622854992,30,30,37.4711420243463,24.903806747821
TRUE,0.749073233943494,0.691516042080501,0.191700949488476,0.95,0.476536468966917,1.00347920378761,-7.68378701238379,30,30,43.3829415001592,44.6098050005307
TRUE,0.749073233943494,0.690364770676316,0.154774349070293,0.95,0.510638278279711,0.933348589135527,-7.8374797825985,30,30,43.4552880944526,44.8509603148419
TRUE,0.749073233943494,0.850359951890912,0.0812323369354171,0.95,0.725389673941158,0.996860134293241,13.5216042114058,30,30,35.2791778743698,17.5972595812326
TRUE,0.749073233943494,0.664765311941315,0.169408861287201,0.95,0.478064071206015,0.924380112576998,-11.2549638916265,30,30,45.128708524804,50.4290284160132
TRUE,0.749073233943494,0.855591684015305,0.0798934379311687,0.95,0.731761038636287,1.00037729682954,14.220031532971,30,30,35.0634544029338,16.8781813431127
TRUE,0.749073233943494,0.786840413218234,0.118293611467781,0.95,0.624517427823134,0.991353977152384,5.04185406224087,30,30,38.1271722906273,27.0905743020911
TRUE,0.749073233943494,0.80598162188458,0.114316602979284,0.95,0.644665377619391,1.00766443703639,7.59717279464005,30,30,37.2216923877901,24.0723079593004
TRUE,0.749073233943494,0.699738075887634,0.152985313214497,0.95,0.51935773408621,0.942767080783766,-6.58615951288715,30,30,42.8731850299047,42.910616766349
TRUE,0.749073233943494,0.65504005209607,0.18660976323769,0.95,0.455808794375005,0.941354083433963,-12.5532695050906,30,30,45.7987262061345,52.6624206871151
TRUE,0.749073233943494,0.66682251786566,0.192959246981273,0.95,0.458418178451865,0.969970850271131,-10.9803304070585,30,30,44.9894825028148,49.9649416760492
FALSE,0.749073233943494,0.867836334346665,0.0713712588781175,0.95,0.754681415422597,0.997957400064666,15.8546714822452,30,30,34.5687300850165,15.2291002833883
TRUE,0.749073233943494,0.754066891924363,0.177234601856276,0.95,0.53421058746011,1.06440585575052,0.666644829181662,30,30,39.784268904103,32.6142296803433
TRUE,0.749073233943494,0.694514009731293,0.151378317064387,0.95,0.517078775734479,0.932836024893673,-7.28356344078333,30,30,43.1956729160971,43.9855763869903
TRUE,0.749073233943494,0.806227623875427,0.103990899199865,0.95,0.657928012185782,0.987954562597757,7.63001364112865,30,30,37.2103350363934,24.0344501213114
FALSE,0.749073233943494,0.875788416184385,0.0690441443967805,0.95,0.765065424086097,1.0025356339152,16.9162608539354,30,30,34.2548490544135,14.1828301813784
TRUE,0.749073233943494,0.788261338386844,0.109692541051065,0.95,0.636178253017144,0.976701002664852,5.23154515040456,30,30,38.0584439944679,26.8614799815597
TRUE,0.749073233943494,0.673138962509291,0.165147609026794,0.95,0.488062474849665,0.928397666687354,-10.1370958129752,30,30,44.5673206735317,48.5577355784391
TRUE,0.749073233943494,0.667661699439073,0.172923075183747,0.95,0.476921558516847,0.934686505437402,-10.8683010973214,30,30,44.9329353850971,49.7764512836571
TRUE,0.749073233943494,0.724023858715308,0.136367305905301,0.95,0.554895351603649,0.944701638739692,-3.34404889843862,30,30,41.4350986350523,38.1169954501744
FALSE,0.749073233943494,0.94414000025821,0.0380294726017577,0.95,0.876349507176888,1.01717446382685,26.041080828344,30,30,31.7749486218097,5.91649540603223
TRUE,0.749073233943494,0.830726457075333,0.0905547348049371,0.95,0.695881084893364,0.991701687926588,10.9005661171438,30,30,36.11297045434,20.3765681811332
TRUE,0.749073233943494,0.72078418792289,0.141746112670088,0.95,0.5467015177323,0.950298890178051,-3.77653942748379,30,30,41.6213347943329,38.7377826477764
TRUE,0.749073233943494,0.810626128857503,0.0961648805537911,0.95,0.671665753479054,0.978335902020935,8.21720655935914,30,30,37.008429573177,23.36143191059
TRUE,0.749073233943494,0.518339706054391,0.308642906257,0.95,0.286979116195647,0.936221612339846,-30.8025327075708,30,30,57.8771019267661,92.9236730892205
TRUE,0.749073233943494,0.669006337027131,0.178072414839483,0.95,0.473190607223234,0.945854529127017,-10.6887942711358,30,30,44.842624560645,49.4754152021502
TRUE,0.749073233943494,0.521156337416373,0.261239210874351,0.95,0.314963770583647,0.862333872641764,-30.4265172214542,30,30,57.5643004721475,91.881001573825
TRUE,0.749073233943494,0.738780201141018,0.147485849468294,0.95,0.554178697384397,0.984873991320855,-1.37410233553381,30,30,40.6074769649567,35.3582565498558
TRUE,0.749073233943494,0.776766281196116,0.10779790091709,0.95,0.629212766308868,0.958921827258448,3.6969746077872,30,30,38.6216558651388,28.7388528837959
TRUE,0.749073233943494,0.82561291797445,0.113233758431405,0.95,0.661757025574399,1.03004073093841,10.2179173627673,30,30,36.3366407512151,21.1221358373837
TRUE,0.749073233943494,0.806123337672328,0.121186746332338,0.95,0.636242831952788,1.02136291822019,7.616091610762,30,30,37.2151488463597,24.0504961545324
TRUE,0.749073233943494,0.736933134275184,0.136937872232861,0.95,0.564166527160904,0.962606638727007,-1.62068261395468,30,30,40.7092565182413,35.6975217274708
FALSE,0.749073233943494,0.92637158552635,0.0487496699715551,0.95,0.842003803959723,1.01919291864821,23.6690277463886,30,30,32.3844129814867,7.94804327162248
TRUE,0.749073233943494,0.76679387581772,0.117880049450462,0.95,0.609094852025161,0.965322307415056,2.36567548688595,30,30,39.1239431431395,30.4131438104648
TRUE,0.749073233943494,0.748813843513695,0.128483410573725,0.95,0.582714662207992,0.962258560841927,-0.0346281802693915,30,30,40.0633618887567,33.5445396291891
TRUE,0.749073233943494,0.736055551242781,0.137062158728066,0.95,0.563359335393739,0.961691305135929,-1.73783845301505,30,30,40.7577932797966,35.8593109326553
FALSE,0.749073233943494,0.895307610154753,0.0587536446901295,0.95,0.798002334832369,1.00447790916476,19.5220399801777,30,30,33.5080364108762,11.6934547029206
TRUE,0.749073233943494,0.811144348273893,0.119484058441929,0.95,0.642322814097266,1.02433720132046,8.28638796818639,30,30,36.9847858323117,23.2826194410391
TRUE,0.749073233943494,0.820000408821219,0.104633854242188,0.95,0.668331468699847,1.00608859818472,9.4686569568543,30,30,36.5853476135776,21.9511587119252
TRUE,0.749073233943494,0.792349294588618,0.120754678134602,0.95,0.625895568950206,1.00307053729123,5.77728033576865,30,30,37.8620896174026,26.206965391342
TRUE,0.749073233943494,0.802685019355769,0.112366610146667,0.95,0.644463600051322,0.999751173296464,7.15708197582174,30,30,37.3745607262956,24.5818690876522
TRUE,0.749073233943494,0.735629008381993,0.130353008551111,0.95,0.570386472113529,0.948742763775373,-1.79478119792434,30,30,40.781426042435,35.9380868081165
TRUE,0.749073233943494,0.838290724905788,0.0949348757733757,0.95,0.696253096290355,1.00930443714683,11.9103829798601,30,30,35.7871071558994,19.2903571863312
TRUE,0.749073233943494,0.632746997292757,0.226801209793972,0.95,0.407936248366685,0.981449342111706,-15.5293543247218,30,30,47.4123150775217,58.0410502584058
TRUE,0.749073233943494,0.754677894902087,0.147187039703297,0.95,0.566430322966238,1.00548770424459,0.748212685305405,30,30,39.7520587294958,32.5068624316526
FALSE,0.749073233943494,0.922982013671837,0.0475352217934702,0.95,0.840918705009554,1.01305369054913,23.2165256810473,30,30,32.5033419455846,8.34447315194879
TRUE,0.749073233943494,0.687439198020395,0.163152548484069,0.95,0.500345127088993,0.944493361461019,-8.22803874577487,30,30,43.6402231446656,45.4674104822187
TRUE,0.749073233943494,0.744110695087248,0.138641166944177,0.95,0.567789332200372,0.975186913775668,-0.662490479084521,30,30,40.3165821941082,34.3886073136939
TRUE,0.749073233943494,0.635550276669603,0.180663467606888,0.95,0.447303201356143,0.903020932893357,-15.1551213058635,30,30,47.2031892696284,57.3439642320948
TRUE,0.749073233943494,0.657353298827008,0.194692566463528,0.95,0.450417469734629,0.959361899824483,-12.2444550092421,30,30,45.6375590622767,52.1251968742556
FALSE,0.749073233943494,0.869785327278574,0.0711299201440292,0.95,0.756732789712847,0.999727414793499,16.1148587167628,30,30,34.4912693501803,14.9708978339342
TRUE,0.749073233943494,0.720734687174184,0.213744826128956,0.95,0.476281450006005,1.09065446342603,-3.7831476930663,30,30,41.6241933874756,38.7473112915855
TRUE,0.749073233943494,0.833434745275369,0.0886295135053227,0.95,0.700773302676512,0.991209956171608,11.2621179758023,30,30,35.9956195371816,19.9853984572719
TRUE,0.749073233943494,0.760788099938449,0.129016876884287,0.95,0.591421715856343,0.978656206713497,1.56391464333625,30,30,39.4327934446229,31.4426448154097
FALSE,0.749073233943494,0.878892388972542,0.0731006469046995,0.95,0.761719732512794,1.01408930138342,17.3306359306973,30,30,34.1338716507389,13.7795721691296
TRUE,0.749073233943494,0.6526473875578,0.173883870460054,0.95,0.46533875226059,0.91535168824171,-12.8726861428569,30,30,45.9666284917797,53.2220949725991
TRUE,0.749073233943494,0.424472267889129,0.3358115745015,0.95,0.223669525000656,0.80554874968511,-43.3336757135886,30,30,70.6759952757053,135.586650919018
FALSE,0.749073233943494,0.906168918983735,0.0635275459350538,0.95,0.800182144215159,1.02619399304086,20.9720061966719,30,30,33.1064102636017,10.3547008786724
TRUE,0.749073233943494,0.747433982790992,0.135163679225004,0.95,0.57417151851713,0.972980269160004,-0.218837234895242,30,30,40.1373240857701,33.7910802859005
TRUE,0.749073233943494,0.564328638475015,0.278006650386411,0.95,0.330584687890164,0.963344110810342,-24.6630886136315,30,30,53.1605131383532,77.2017104611773
TRUE,0.749073233943494,0.466490704886668,0.381195995640439,0.95,0.226626080156853,0.960231839138042,-37.7242859912603,30,30,64.30996306194,114.3665435398
TRUE,0.749073233943494,0.786793920813397,0.110145060891422,0.95,0.634436054560282,0.975740059820479,5.03564740543749,30,30,38.1294252616818,27.098084205606
TRUE,0.749073233943494,0.834007350693376,0.0982333081505202,0.95,0.688262657777028,1.0106145570314,11.3385598231492,30,30,35.9709059818941,19.9030199396469
TRUE,0.749073233943494,0.81607281035135,0.10358364597,0.95,0.666489777232045,0.999227376840746,8.94432925538351,30,30,36.7614257201926,22.5380857339755
TRUE,0.749073233943494,0.573365820779272,0.244481302675109,0.95,0.3575541088238,0.919436684756133,-23.4566401791199,30,30,52.3226165787602,74.4087219292007
TRUE,0.749073233943494,0.83469416028185,0.0877762110174459,0.95,0.703000194624938,0.991058532466453,11.4302477326021,30,30,35.9413081192157,19.8043603973858
TRUE,0.749073233943494,0.631783712987312,0.195840634512808,0.95,0.431951101391394,0.924064457088538,-15.6579511376627,30,30,47.4846049103556,58.282016367852
TRUE,0.749073233943494,0.706785687234505,0.212495529234432,0.95,0.468171090021573,1.06701592286814,-5.64531541013242,30,30,42.4456812607274,41.4856042024248
